nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis
3_54974487_54974608,88.70806545843458,40.16097647548816,755.8574357367531,2.8058381644607664,0.4584325726922949,3.8150103850158654,126.47185026468946,126.99338588046776,15.382264654778412,19.710008825037548,40.16097647548816,92.32020432835763,753.0515975722924,16127.32005738539,72.6101955033201,36.30509775166005,1.4257085825408924,1.1515706194226671,0.1350232446450038
3_54974735_54974867,98.1970832139706,41.8399456378412,3418.110394584819,7.308945745829128,0.4514730161254522,4.211894503698238,302.9055561360322,304.0507608109723,18.00037405387164,19.989418487652056,41.8399456378412,86.96050578349187,3410.80144883899,92446.8651497311,66.97108729583981,33.485543647919904,3.08466958714042,0.5581654390402129,0.2029536979095926
3_54974891_54974991,73.51327611703213,36.38969180969098,499.938738169412,5.2974979625043535,0.4579671651834668,3.438408537624625,100.28041325227213,100.78056804199376,12.370843406759644,18.339096629620364,36.38969180969098,73.79431438939334,494.6412402069077,10156.722894866936,55.45521775977297,27.727608879886485,1.3641129677396917,1.1105932784885095,0.151663734330465
3_54975576_54975910,229.08027058143205,128.803779471442,5715.705414370728,2.223056744677391,0.4874564989086307,6.445009002078055,377.63496010395903,378.1998593877324,43.20053510557558,62.54093689150245,128.803779471442,296.7993131317265,5713.4823576260505,143035.13364090052,234.25837624022404,117.12918812011202,1.648483124039788,0.7966144692937192,0.2248875637950986
3_54975922_54976785,605.3834408262492,322.1632638677397,29737.39349222997,10.450875942634951,0.4757315456249137,10.253808296506408,1182.0290547090178,1182.713693662865,106.34898083589864,151.75437573366162,322.1632638677397,717.3657028818479,29726.94261628734,1398811.681177657,565.6113271481863,282.8056635740932,1.9525295457301275,0.7188152672648903,0.2112540622338592
3_54976831_54977131,213.4102272697413,101.77609929200166,3211.2464394542176,12.347859182856617,0.4701430414884303,5.997878242364534,307.04600057293607,307.55731816372304,43.6281074246418,57.98193793456127,101.77609929200166,240.61123531999996,3198.898580271361,94591.50395606156,182.62929738543863,91.31464869271932,1.43875954072643,1.0907238111172397,0.216928565635263
3_54978730_54993513,10866.744261150516,5292.534203772151,4967735.506433968,43.09794896638192,0.4534936942997726,42.37706813713899,44170.866117481804,44172.36006726045,1735.7090503334914,2529.238364059879,5292.534203772151,11828.958618426888,4967692.408485001,1951197393.911705,9299.72025436701,4649.860127183505,4.064774605527085,0.3785895917833647,0.1942683556975224
3_549812_549992,127.52189450749732,64.47415148276393,2761.7212733244705,4.657906370268368,0.4731213692075928,4.778305674262749,235.8909254219083,236.54527043874683,19.739844427779023,31.146667728902692,64.47415148276393,141.25484185657734,2757.063366954202,55953.66496693989,110.10817412767464,55.05408706383732,1.8498072533578909,0.8018249482717639,0.2147748068759617
3_5498913_5499244,241.87519853265115,110.9589832055881,9422.3472005851,0.8320660648396327,0.4575362308249541,6.464029702924141,571.7845747281806,572.6476462756073,42.05486669955969,52.57256894868537,110.9589832055881,253.9390502116764,9421.51513452026,327925.326784993,201.36648126299104,100.68324063149552,2.3639652936594677,0.6868821988908969,0.2024279112943117
3_5499352_5499532,142.9717237773561,70.80495419809812,3621.6705416684,5.069604884237412,0.4219948654133031,4.561028211954994,308.41818262141976,309.27371320420826,18.402222686319696,33.29068382007168,70.80495419809812,160.20225729388895,3616.6009367841625,95650.22967911889,126.91157347381728,63.45578673690864,2.157197062978037,0.7019699905421137,0.2146192948284679
3_54993582_54994606,740.967055422859,360.8451166931068,39678.24632605445,8.806912046092101,0.4611091197188012,11.260441626992264,1558.031717233731,1558.7922892669417,120.11714139167928,181.70295480156548,360.8451166931068,764.4956446282265,39669.43941400835,2429833.4010780724,582.792689826661,291.3963449133305,2.102700391105223,0.7319272153290718,0.1862492329682139
3_5499393_5499534,107.08745379943262,46.17934936091922,1799.120130601014,1.8799650028043984,0.4420063383147141,4.103771027878381,187.00696486024464,187.66893848730456,22.35958372748991,29.912369227963865,46.17934936091922,119.5648362853098,1797.2401655982094,35219.63047295171,89.65246705734593,44.826233528672965,1.746301347406165,0.9770989730360846,0.1929388361898994
3_54995822_54997667,1338.368217991483,660.9593588916664,109258.98593711456,3.722634371084833,0.4597638565093669,15.036588507059692,3043.4473608312232,3044.272031584966,215.6200708132838,316.0809830896825,660.9593588916664,1478.8156110676796,109255.2633027435,9267592.202290457,1162.7346279779972,581.3673139889986,2.2739985303884365,0.667738369144788,0.1984652481072394
3_54998036_54998605,390.6542897376506,205.245278477983,10678.932975741922,20.100308356621834,0.4863635316217752,8.470529462886972,657.5044595733917,658.081977874958,67.0127226531649,97.79232385363562,205.245278477983,433.4102022519716,10658.8326673853,433071.8896038169,335.617878398336,167.80893919916798,1.6830852158693768,0.8459669370758328,0.1921347220927292
3_54999316_55000035,532.0264988594238,252.6561001969739,30465.62849277269,16.024498089475728,0.4511053500427517,9.456887270811205,1343.1218624753196,1344.0555587038134,82.23206038780485,126.01293482577196,252.6561001969739,542.3185937397129,30449.603994683217,1806485.34488262,416.305658913941,208.1528294569705,2.5245394080083403,0.6240023481136286,0.1855763866799161
3_55000037_55011575,8508.394607662629,4104.298537173643,2067058.0043050991,9.36350708417586,0.4520633457537735,37.33414850311489,23923.298253576544,23924.33494884077,1331.5236669426392,1998.3717902698609,4104.298537173643,9288.33313519573,2067048.640798015,572373802.7443237,7289.961344925869,3644.9806724629343,2.8117288109828977,0.5522770343546469,0.1951613412746339
3_5500286_5500497,168.87015785571114,66.13725488641913,7583.714597202007,3.638420737742279,0.4184674637839023,5.214163321774459,545.7813080375587,547.0730999227872,27.676776903817675,33.770337398248934,66.13725488641913,149.79761687414586,7580.076176464265,299288.9766591278,116.02727947589692,58.01363973794847,3.231958298421763,0.5646926788607919,0.2145828281211443
3_55005778_55007470,1226.862444674208,615.232780359989,36625.91407409023,16.75543064417615,0.4599809341162052,14.331918738015768,1987.2026490889205,1987.7897971735572,185.89358120141532,293.3396068866772,615.232780359989,1334.578564777466,36609.158643446055,3951308.277747292,1041.2389578907887,520.6194789453943,1.6197436458466377,0.9233527309275202,0.1996564289832358
3_55011716_55012541,609.5433131769776,305.8354435884028,15998.997925000442,10.59539915134674,0.4517042962841786,9.826155148408882,940.2848672596416,940.85456429298,91.34490758288028,141.0598576014209,305.8354435884028,711.6830974613006,15988.402525849096,885207.3111509333,570.6232398598797,285.31161992993987,1.5426054997778889,0.9689867831448732,0.1891540740938142
3_5501220_5501365,103.77488785703538,52.27511374747279,892.3544272203884,3.3670304850811767,0.4689638087945891,4.198062270760226,142.7816088570937,143.2731132671212,17.908130717033046,30.87817421216494,52.27511374747279,104.72995809151136,888.9873967353072,20527.184985253338,73.85178387934641,36.92589193967321,1.375878228399491,1.082067386446962,0.1497577698030211
3_55013171_55015305,1584.041911869223,768.980762399046,150611.530741906,30.800473651084708,0.4492726242494909,16.260598036591677,4145.273030545303,4146.244161642273,249.13638922012865,365.2030611968521,768.980762399046,1645.2388250548586,150580.7302682549,17191340.647952635,1280.0357638580065,640.0178819290032,2.6168960552651925,0.589872712941389,0.1881484770255126
3_55015496_55015608,82.20254416621839,36.27308154700111,987.5452563677372,1.3813817529300034,0.4582177723173926,3.6797876129494567,122.84265568583686,123.38984171556211,12.160394796776956,18.055175478337997,36.27308154700111,95.14956863171226,986.1638746148072,15225.053038591472,77.09439315337426,38.54719657668713,1.4943899478030969,1.1216656550476882,0.2027810222157382
3_55015505_55015627,84.6406048574198,40.8737263972202,582.5730619057889,1.8418905757003552,0.4844010752175743,3.978521617931485,108.61515404162026,109.05938965448388,11.968590666122555,17.993882901028265,40.8737263972202,92.38042820048013,580.7311713300885,11893.950471808545,74.38654529945185,37.19327264972593,1.2832511561630078,1.2088611072658029,0.1893445680927464
3_55015628_55021800,4550.479754277172,2165.646718020133,617066.6325674208,20.900959656183907,0.4521867534368405,27.32583420176891,10391.833155107595,10392.674973988243,707.0364230314026,1059.4634096346072,2165.646718020133,5102.760196512394,617045.7316077646,108007693.11496152,4043.296786877787,2021.6483934388932,2.28367858253625,0.6884732464410933,0.1974139901467178
3_5501902_5502210,222.06175278076392,107.38643660677404,3211.8618801896323,3.695172886138113,0.4638349410026018,6.182827710091822,378.5925318588556,379.206632070833,44.32830847017696,58.40790247983024,107.38643660677404,211.50141937446335,3208.166707303494,143797.6698065041,153.09351689463313,76.54675844731656,1.704897521153184,0.9086971336514034,0.175784303401984
3_5501933_5502914,683.372855383675,357.07397937766586,17284.2087726083,14.235659733640803,0.4789966864422121,11.056869647285364,1229.4606314563432,1230.0871082518804,126.30567540208864,175.54588807813388,357.07397937766586,740.6446278235475,17269.97311287466,1513114.2938874732,565.0987397454136,282.5493698727068,1.7991066249859615,0.7962000595809943,0.2131116921056969
3_55021822_55022535,506.591552536121,257.01184255331395,14541.974061569086,7.1363286025152775,0.4698064916568661,9.426206402679613,809.1956437628694,809.7629033094117,65.6079276416863,112.12040780728864,257.01184255331395,613.9818554903268,14534.837732966573,655715.9595760877,501.8614476830381,250.93072384151907,1.5973334725220711,0.9252881373244704,0.2294686061273609
3_5502240_5502292,44.00413206829151,20.477536263578894,1080.4201465537424,3.2707691586897463,0.4014774485098164,2.6071026994776294,145.402042350876,146.79348115829748,4.734440353410431,6.309230356851513,20.477536263578894,36.14884285172617,1077.1493773950526,21548.32611057144,29.839612494874658,14.919806247437329,3.3042815644044885,0.4854112519535226,0.2896318455871671
3_55023244_55023403,113.47539204987469,55.05006934426578,633.8024734976674,6.078894551311842,0.4699991105551085,4.335107919307478,134.21242847057894,134.63381860782994,23.871979360188394,37.172299556893066,55.05006934426578,154.12102939048532,627.7235789463556,18126.265112926056,116.94872983359224,58.47436491679613,1.182744787623998,1.3059592924007732,0.2256023565660645
3_55023676_55024828,794.378263244874,388.59785473432567,44375.567639161134,22.321042627343573,0.4838165281152201,12.019489060283908,1595.822771119743,1596.5152522853866,145.1064842540719,208.3848908548524,388.59785473432567,912.523414226626,44353.24659653379,2548860.950779872,704.1385233717735,352.0692616858868,2.0088953146843807,0.7628298377253206,0.1986559720376942
3_55025168_55025929,532.9247875135956,273.4345131110954,10734.492282294885,6.057034630600958,0.4766150983238327,9.686017378560518,822.5269629518799,823.0672106048411,99.32591578490792,140.40026121062652,273.4345131110954,607.1955891909818,10728.435247664282,677439.633172834,466.7953279803552,233.3976639901776,1.5434203516587155,0.946438060113834,0.2257363476295573
3_55029133_55047986,13539.396707212523,6705.049420999089,12228542.662242437,76.5444895998047,0.464176270373907,48.58483295538511,91665.48785960028,91667.91888575956,2283.8576425660194,3308.1509794364733,6705.049420999089,14151.114672159209,12228466.117752835,8403007352.846196,10842.963692722737,5421.481846361367,6.770278605602086,0.2236724239120818,0.1937134529067024
3_55029431_55029544,93.52011558116511,33.18471258576683,2861.7674185044248,4.799813867900422,0.4063296945673703,3.782182463000889,274.3175530976854,275.5286740113179,13.37790489359756,19.484079530514883,33.18471258576683,82.5492325163707,2856.9676046365244,75916.05020243507,63.06515298585581,31.532576492927905,2.9332465148592344,0.6598418764756844,0.1898324046611757
3_5503041_5503361,239.1107911717025,116.61721187762296,17413.11667011793,4.544853521495957,0.4474913050794291,6.4968012916206455,984.7237121800108,986.2611427995304,33.51246471654569,50.9266047357478,116.61721187762296,220.618139361301,17408.571816596435,972711.0417962356,169.69153462555315,84.84576731277659,4.118273823421432,0.3731815669074311,0.2096192529051317
3_5503425_5503534,90.2939881514503,33.62421727278988,793.1941475495489,5.24116220435022,0.4060809298307389,3.5126455604914604,150.18834367324956,150.87570810501128,12.045818708619548,20.615779697967888,33.62421727278988,68.2718786198168,787.9529853451987,22763.479296188565,47.65609892184892,23.828049460924458,1.6633260613246843,1.131974083194195,0.084968493834474
3_55045652_55047567,1283.8462756208833,698.7639800908162,217280.98359425497,12.194010985073582,0.497463503843402,15.707023211726224,5121.2763026057055,5122.613275948572,248.4974605309258,359.74950767813164,698.7639800908162,1390.45008843991,217268.78958326989,26241166.77492456,1030.7005807617784,515.3502903808892,3.9890105224077512,0.3427362209879462,0.1983242549945218
3_55048326_55048992,391.5214517433492,251.7240093436669,9415.150145079871,10.51003621590912,0.5678701188487564,9.55604880003136,530.5084711722283,530.9066014130091,72.98258243230903,120.03205944166784,251.7240093436669,492.755519879805,9404.640108863963,281861.8194239116,372.7234604381372,186.3617302190686,1.3549920925405337,0.7905478422848637,0.2417510810655204
3_55048994_55070693,15134.418296490116,7852.873817742784,15816204.062448507,36.78228111731012,0.4779393030923985,52.59416266804797,111573.85774810638,111576.42866317862,2684.449556049213,3940.6021252849487,7852.873817742784,16164.053651288556,15816167.28016739,12449299433.229387,12223.451526003606,6111.725763001803,7.37219333854291,0.1957863058348248,0.203665410512325
3_5505486_5505933,323.1991498283836,166.18808395506102,11193.166332667552,4.520104675984466,0.4620474200276462,7.391053107053001,649.0943556029574,649.8200063109492,52.12561094483168,74.44305699854351,166.18808395506102,327.528715473996,11188.646227991569,422266.0406019622,253.0856584754524,126.5428292377262,2.0083417792021474,0.7256775437253882,0.1870973026217206
3_55071474_55073525,1566.5831720833962,710.1042182959209,236624.8395464989,14.00609132949361,0.436619014035718,16.078797823607214,6034.021248141187,6035.492063823761,252.29004939301143,353.5076148360466,710.1042182959209,1494.676868316797,236610.8334551694,36427164.4524796,1141.1692534807505,570.5846267403751,3.851708198880084,0.4258249607844777,0.201926544078718
3_55074012_55074749,536.5944241454371,256.5721149932056,9892.76083300214,2.409332925240639,0.4584468062480739,9.42472768383758,790.5827075715952,791.118877662099,83.26771313928833,123.22381825807024,256.5721149932056,627.7709794403817,9890.351500076898,625869.0785933391,504.5471611823114,252.2735805911557,1.4733338104111902,1.0625920848143748,0.2009567456249836
3_55074782_55075027,183.2932065184743,96.78482963669526,1394.9031100877296,4.4800928352565625,0.4473706448674907,5.35744617379747,240.4090511003752,240.89918219244083,28.71790266892296,45.593046439661926,96.78482963669526,214.13959573272672,1390.423017252473,58032.41598098681,168.5465492930648,84.2732746465324,1.3116091734482482,1.0795148080218522,0.2224732842545028
3_55075247_55075287,29.343769736228744,14.022693817958,134.34137077182058,0.8280238862124885,0.4657433857175265,2.2660155393277277,34.2588134623116,34.68440510289313,5.478599159446637,6.846920946637544,14.022693817958,38.68240165741878,133.5133468856081,1203.0079573415992,31.835480710781237,15.917740355390617,1.1674987150684524,1.3416468087949618,0.2546743027232264
3_55075292_55075399,79.49111989917009,37.10934869093457,609.1276990979908,4.953007289783244,0.4528807751817301,3.551406778542282,106.28098386262856,106.77646899088607,11.558732119486477,22.192065512380125,37.10934869093457,109.39318574754674,604.1746918082075,11401.214330161656,87.20112023516661,43.600560117583306,1.3370170655217823,1.1963129151029106,0.2915211654783249
3_55075409_55075963,416.839358507322,190.15901896694217,14077.116721060816,3.4776116221992037,0.4438160558121826,8.212565916835258,789.318086747969,790.0301465109518,52.05534981903124,78.76630468528886,190.15901896694217,445.0709141794413,14073.639109438618,624147.6323961159,366.3046094941524,183.15230474707624,1.89357859482001,0.8615550942497,0.1860188552912383
3_55077052_55077181,98.80440499852972,51.56138496427471,2274.120491196952,5.197852977385296,0.4385769372729703,4.008474851188822,214.12753733290728,214.9558867986752,14.47586070699792,20.488607070447795,51.56138496427471,99.98783418803286,2268.922638219567,46206.03326940486,79.49922711758506,39.74961355879253,2.1671861425216177,0.6618908612506796,0.2278561412403163
3_55077666_55078542,629.4515777275604,312.73764471812115,20092.47953997697,11.977373092182408,0.4644254517380226,10.401421778366462,1062.0924407671173,1062.6984850051754,90.23091574346408,152.23920673924948,312.73764471812115,661.662790308682,20080.50216688479,1129328.070032295,509.4235835694325,254.71179178471627,1.6873298572091475,0.8945942580497599,0.1849275556691182
3_55078544_55078656,70.85072983799849,46.75797967661136,393.8995609347757,3.623676444689601,0.5316341377540105,3.756150920678954,69.7937381984491,70.10462498521935,14.21185584122932,21.233446545687286,46.75797967661136,87.42318984754252,390.27588449008607,4914.658444318241,66.18974330185523,33.094871650927615,0.9850814290556186,1.0355979253990937,0.2187448490422813
3_55079505_55079796,216.05296238229988,85.56879252832071,4848.8644588472325,3.33728191127466,0.4505068213834746,6.09205170706089,391.322782760892,391.9945820241362,28.187762149667044,45.24129243942134,85.56879252832071,221.99744827578684,4845.527176935958,153659.75233627725,176.7561558363655,88.37807791818275,1.8112354417453296,1.0003315084292568,0.19830400280178
3_55080128_55082271,1497.0575659504177,795.2426407270746,123603.3602567186,16.772396775154643,0.4773808856261018,16.344289415951728,3436.509009173971,3437.310714307746,272.6747784885728,409.9062603712574,795.2426407270746,1699.882515041788,123586.58785994344,11815104.946694825,1289.9762546705306,644.9881273352653,2.295508928537614,0.6126696511050648,0.2090560966316312
3_5508136_5508466,219.96660622376572,120.7541902902456,4938.472103339509,3.5233598640745587,0.5015912880025725,6.522237263096437,338.95993905388224,339.4731262350314,31.49097935679973,49.92569678814164,120.7541902902456,302.7617798437497,4934.948743475435,115242.00343578556,252.83608305560807,126.41804152780404,1.5409608979877063,0.8780897489872602,0.2471231683754165
3_55082282_55083470,880.337357026634,386.1949854150646,60953.41275026732,3.153047321509717,0.4502061967152696,12.143486379415256,2687.6667541519696,2688.797689086999,138.58941588708723,204.74357877708303,386.1949854150646,973.8351223045214,60950.25970294581,7229633.012839586,769.0915435274384,384.5457717637192,3.0529963686076496,0.5515665632819324,0.2051564135968338
3_55083465_55083550,57.54707579979075,31.15992872853042,461.87639650627386,2.1834342783045435,0.4981428902903682,3.2960293778158523,75.68279184540816,76.12668299388103,10.19568972966004,15.31509731632886,31.15992872853042,61.24507629488589,459.6929622279693,5795.271863650854,45.92997897855703,22.96498948927852,1.3151457444807884,1.045963544466996,0.1754056139206201
3_55083475_55083647,120.86001386811792,66.07710495281435,2555.130690956041,2.835307717642242,0.4771360255641899,4.6234362883622735,223.15103876550708,223.79879350615727,21.08237822213062,30.45954487157215,66.07710495281435,134.2271376572347,2552.295383238399,50085.899974811626,103.76759278566254,51.88379639283127,1.8463595330132,0.7364909778377176,0.2319521789194863
3_55083881_55085863,1445.52100938997,726.4390453463958,282554.2477385166,6.027271319362339,0.457274571387206,15.852401779588456,6646.829889109984,6648.506476320179,255.81143770775003,375.0554302489779,726.4390453463958,1420.0963859198682,282548.22046719724,44202638.36567137,1045.0409556708903,522.5204778354451,4.598224339828197,0.3245525954658634,0.1945011964699034
3_55089090_55089630,416.4509175415224,199.68358374666087,12197.756858772373,7.459982944808267,0.4330242190314135,8.053109853819608,829.4434279347796,830.2110758806073,60.20224799267852,93.02982360080432,199.68358374666087,468.7585507869355,12190.296875827564,689250.4305148354,375.7287271861312,187.8643635930656,1.9916955228033075,0.7840221279512252,0.2420288300570489
3_55090406_55090470,52.16948343930296,21.68274594793269,741.8547588584809,0.8515151242767519,0.4153130381648294,2.768849580706015,95.88003665472608,96.62619605333929,7.893609069014564,11.264714421490192,21.68274594793269,62.64184991570248,741.0032437342041,9336.621763738362,51.37713549421229,25.688567747106145,1.8378567379582849,0.9539025605869184,0.2413205875758929
3_55090847_55091014,113.0378338715312,64.67325507649961,656.4978703352544,7.492491169603285,0.4954093517365579,4.554928728023887,140.24004102380584,140.65929469764856,20.695803533850857,30.810351046014464,64.67325507649961,122.61302962758282,649.0053791656511,19785.037184839945,91.80267858156836,45.90133929078418,1.2406469251984276,1.0346099111627112,0.1673147748662204
3_55091023_55091088,50.94849533783285,25.21747288979012,491.83949392519946,3.763894928947388,0.4318086305419004,2.7583616646483127,76.6246082029788,77.21177853840699,7.135385421874551,10.939273380069611,25.21747288979012,58.764654568581165,488.0755989962521,5961.658745064006,47.82538118851156,23.91269059425578,1.5039621424517249,1.007418754294228,0.2011443464013123
3_5509109_5517807,6221.0797306014265,3162.227944915946,469048.5211922785,34.291314171118074,0.4661034405978171,32.79889012113657,13952.837969732402,13953.640018304315,1093.7183919436047,1570.9185986273435,3162.227944915946,6782.303570531671,469014.2298781074,194704069.76042363,5211.384971904326,2605.692485952163,2.242832205010737,0.6576837899904628,0.2052353927100721
3_55091564_55091731,119.38054650133932,57.67370688091808,685.6691340941042,1.0124564669897331,0.4690881524769343,4.464075858565709,137.71743022123093,138.1291424408717,25.724707175923413,31.512898088299764,57.67370688091808,163.9663018156835,684.6566776271144,19079.65999145063,132.45340372738372,66.22670186369186,1.1536002661847915,1.3442054398189385,0.2460324650290935
3_55091567_55091731,115.99007689759426,56.82472658215851,529.0387375633247,5.320529197508152,0.4741784941530696,4.41697693983154,127.16952534455282,127.5566480827916,21.85840988458852,27.45164326909597,56.82472658215851,179.22946757840646,523.7182083658166,16270.698470117146,151.7778243093105,75.88891215465524,1.0963828005461942,1.3957435986758608,0.2575358418875413
3_55092007_55092123,80.69844034277823,49.123886139605645,870.4236207232761,2.3974356472096208,0.4832807156413667,3.764046517837461,118.9016702614804,119.41307765496164,17.709115984643965,20.170564244890024,49.123886139605645,82.45364409606422,868.0261850760666,14259.4831150299,62.2830798511742,31.1415399255871,1.473407289613386,0.7966554414349939,0.1914161105721892
3_55092359_55092630,178.335039829973,88.89304091560243,6950.77768731545,6.7452762097336025,0.5084063499417135,6.027755788654384,439.8567010449066,440.6674974953031,28.038462278479926,43.3926518976637,88.89304091560243,225.1032516505647,6944.032411105716,194187.8433487729,181.71059975290095,90.85529987645047,2.4664625721578437,0.6100304851686624,0.2604234527608335
3_55093533_55093654,75.28183612882721,42.17474254270337,269.2089964148516,3.24312684993152,0.540192279543703,3.978105974757044,71.80416444412079,72.10026534752684,13.57033294338212,23.48691230402083,42.17474254270337,122.14916217807809,265.96586956492007,5198.448263183781,98.66224987405724,49.33112493702863,0.9538046378311602,1.3832245180662888,0.2680458509530247
3_55093533_55094698,760.3029824769968,446.1691834931487,11477.658765562532,8.234338955564443,0.5111997133043286,12.095061213526614,926.91359533334,927.311326995211,137.32752562219778,207.2222180361704,446.1691834931487,895.4508224976083,11469.424426606967,859906.297173619,688.228604461438,344.114302230719,1.2191371291396769,1.0167090025393732,0.1927093913554583
3_55094722_55094831,79.60684348405677,34.196496307359325,560.5663638808646,1.8525536447119175,0.4605969168217311,3.623489396761447,97.68858666628226,98.13567635527676,15.605566662784522,20.04881169778665,34.196496307359325,109.47425375022569,558.7138102361528,9630.61097370763,89.42544205243904,44.71272102621952,1.2271380498316933,1.3945440934208255,0.2755351468838994
3_55095367_55108381,9269.054350018472,4730.248635087089,1881398.219120212,8.57790296659191,0.4680448694666125,40.351549708597325,29129.78018052316,29130.89932992444,1506.8003179705938,2239.4587396018023,4730.248635087089,10105.150630478958,1881389.6412172453,848609295.7701921,7865.691890877156,3932.845945438578,3.142691700849192,0.4674397493015894,0.2001419680709964
3_55108345_55115850,5470.246284411431,2709.8653650856195,1070625.5273431106,40.151527592237045,0.4573834284445205,30.714687105254715,21232.145571188263,21233.560057420884,891.5964177102927,1326.6847829170786,2709.8653650856195,5815.0876284195,1070585.3758155184,450864072.7120996,4488.402845502422,2244.201422751211,3.881387503830228,0.3900285409315784,0.2076197997939307
3_55115070_55115236,107.50689094785808,75.9794844449653,722.5308485913458,2.2830473312206605,0.5177962656706867,4.647025565053571,124.85191684651303,125.22741218110116,24.056008835201173,32.42850100144952,75.9794844449653,122.304240534048,720.2478012601251,15681.9047615754,89.87573953259849,44.93786976629925,1.1613387360170937,0.7575552053794513,0.2516879617064028
3_55116629_55118062,1046.3998931136318,510.3140255625376,62530.119333713534,17.271107442367047,0.4568043280066471,13.431738039204015,2773.248901377792,2774.216370062857,183.43626875878596,261.94853877911873,510.3140255625376,1005.000749083052,62512.84822627117,7696276.467924735,743.0522103039334,371.5261051519667,2.6502763614833778,0.5799182330350068,0.1783777726958511
3_55117830_55121561,2664.730256452632,1339.6501606457289,264129.2263865045,40.51392063311251,0.4668389969257338,21.53310650204205,6525.950541861096,6526.825041100112,446.45589873809496,695.5321673277504,1339.6501606457289,2863.129929741941,264088.71246587136,42599445.11713147,2167.5977624141906,1083.7988812070953,2.4490098110525587,0.6091434898136745,0.201915113478618
3_55121562_55129060,5339.501138103714,2705.2510774128373,2192166.1022756663,43.78844007054774,0.4681461061649676,30.65253004298391,26562.765134371915,26564.536398677847,940.3055094549636,1344.2384233994546,2705.2510774128373,5629.300503497139,2192122.313835596,705674594.0766802,4285.062080097685,2142.5310400488424,4.974765328696136,0.2975123313440949,0.1999247319660493
3_55122239_55128382,4362.879570487788,2208.928358342164,1664234.1017985258,32.276800904826715,0.4694147447601964,27.769037277099734,22140.63644896125,22142.4384785454,780.1465013589885,1126.4843238697783,2208.928358342164,4513.345351219337,1664201.824997621,490287581.7761679,3386.8610273495588,1693.4305136747794,5.074775980233128,0.2918549180522782,0.1979822708399544
3_55129060_55139318,7335.158043982424,3737.830914002641,2161142.9941045423,24.048049886244705,0.4662021794434373,35.87705554993568,28285.215988228814,28286.59464521247,1311.2104486411515,1885.3355890880944,3737.830914002641,7668.184551822367,2161118.946054656,800131436.6225628,5782.848962734273,2891.4244813671367,3.8561154127324206,0.3815414170579621,0.1991471340645434
3_55136512_55138043,1026.857122189336,560.0392128098763,71499.40385344073,10.064119314719798,0.4973103420443608,13.960489139143878,2217.573116502941,2218.297222029669,189.50902345495683,288.93869612015493,560.0392128098763,1160.5472443047247,71489.33973412601,4920842.565264547,871.6085481845698,435.8042740922849,2.1595731953194326,0.6315253903992398,0.2012890972223219
3_55138324_55146202,6072.492718204062,2746.1077199609363,872585.6795458747,34.186767926714715,0.4324967447816176,31.474527737936704,23045.127538198525,23046.590117296764,939.0194282929456,1399.4052681563385,2746.1077199609363,5677.487996081902,872551.492777948,531145316.0346809,4278.082727925563,2139.0413639627814,3.795002910273413,0.433026676818707,0.1958844352403521
3_55146476_55147796,944.8524571258778,498.8769754647661,83403.06889220292,5.831947902316872,0.4660339611887891,13.210377081949536,3943.87317836097,3945.366786889562,158.40407967146288,229.87647857002128,498.8769754647661,947.8835997918468,83397.2369443006,15565919.083091265,718.0071212218255,359.0035606109128,4.174062467231906,0.3392417515665051,0.2299376341624933
3_55146476_55148232,1266.5202594676723,630.1692973532602,124218.8672182001,16.309944727578717,0.4624218699137323,15.060754306418415,5097.852443573706,5099.303789494519,227.5917939165184,315.8459828061624,630.1692973532602,1225.682696903687,124202.55727347251,26002899.137553163,909.8367140975246,454.9183570487623,4.02508558822136,0.374481785707581,0.2087403451187196
3_55147871_55148231,249.58909004662493,129.19525223080996,3633.351809282663,9.774112121477696,0.4821257744513362,6.724919559008561,358.1235466726007,358.6205955539605,47.19667098302816,65.55623145503887,129.19525223080996,275.38952053916995,3623.577697161185,128608.73155547732,209.83328908413108,104.91664454206554,1.4348525674968438,1.008538859852295,0.1823570125390052
3_55148823_55159906,8016.48878318803,3968.494965121569,2026894.812933572,16.72196991769098,0.4608834075106578,37.02167619641241,26255.51213472968,26256.696602830103,1356.1365238218266,1990.406657741656,3968.494965121569,8592.110213278202,2026878.090963654,689414116.4930699,6601.7035555365455,3300.8517777682728,3.2751885326393837,0.4625307399026445,0.1950153021347636
3_55159908_55161670,1202.0769784219374,635.472904932901,15824.24442063421,8.667110735473885,0.4888760680186585,14.84047967198095,1678.6046401925269,1679.0809076557048,223.3069422328777,325.1923367853466,635.472904932901,1356.5461304219534,15815.577309898736,2819312.6944539053,1031.353793636607,515.6768968183035,1.3964202545465645,1.0126340531693931,0.1883774675798002
3_55161949_55163304,954.0006963579124,496.8357884624114,77585.78510152145,1.3461401017826102,0.4737942034273141,12.973934743954825,2402.378475188788,2403.2647982129247,175.67288533105508,248.52776960163683,496.8357884624114,990.1941261780264,77584.43896141967,5775681.690329408,741.6663565763896,370.8331782881948,2.518214592882737,0.5708903646327939,0.1880724192701476
