nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,class
2_139274746_139275663,0.0429741109020872,0.0056441131936488,28.43278807966795,1.0790667316498588e-06,7097.296339531389,3222.5450307561905,0.939257750432288,0.9397714271184489,0.000990794209212,0.0021884967980851,0.0056441131936488,0.0130164784177433,28.43278700060122,0.883170335228246,0.0108279816196581,0.005413990809829,21.85636260334284,0.1192324397363476,0.208686272252215,Class I/LTR/Gypsy
2_139276757_139277267,0.0305428110856221,0.0038254434435053,12.140011780023537,7.82324721662802e-06,5544.130592912127,2202.788379147893,0.5378579964828848,0.5383881671354889,0.0008791839147699,0.0017780847056225,0.0038254434435053,0.0086390257834148,12.14000395677632,0.2898618185115111,0.0068609410777922,0.0034304705388961,17.609970312656603,0.1490209375903571,0.2171614178799794,Class I/LTR/Gypsy
2_139278443_139282224,0.128456650417157,0.0113873702844333,365.8023171744576,1.2364688522093535e-05,9806.16155392467,8910.486397772082,5.9500170986492735,5.950804502490296,0.0023195719843261,0.004034985544406,0.0113873702844333,0.0284433462909075,365.8023048097691,35.41207422685878,0.0244083607465014,0.0122041803732507,46.31926085046487,0.0590263581726343,0.1626199029302466,Class I/LTR/Gypsy
2_13927936_13937492,0.2554213067122726,0.0178275036354085,2055.446435187727,6.178993770231689e-06,12468.288991466694,18916.188081991444,21.027331417565048,21.028431950442968,0.0034474867418453,0.0064746039702853,0.0178275036354085,0.0476680557479989,2055.446429008733,442.1949502944107,0.0411934517777135,0.0205967258888567,82.324108697995,0.0338978539442801,0.2014181700462406,Class I/LTR/Copia
2_139282329_139283245,0.0359566002231276,0.004348944545432,26.128427715718065,9.626041033748696e-06,8473.17779701268,3830.640803176193,0.8635755495838037,0.8640483530955917,0.0009871979605941,0.0017165950217677,0.004348944545432,0.0102669005476149,26.12841808967703,0.7465795564872043,0.0085503055258472,0.0042751527629236,24.017163586793792,0.1098027463593502,0.2416672357548679,Class I/LTR/Gypsy
2_139284286_139286456,0.1016891960893781,0.0128193467545967,168.30514375485083,2.7718573280249645e-05,7106.621887653534,5404.807951402148,3.613521791961473,3.614355457168542,0.0021890631427542,0.0043358976633016,0.0128193467545967,0.0274248516633236,168.30511603627755,13.06356537076402,0.0230889540000219,0.0115444770000109,35.53496271900336,0.0737810821004138,0.2166497698429969,Class I/LTR/Gypsy
2_139284354_139302022,0.3915407636439063,0.0165677283801305,6123.518737978774,1.8144156253518649e-06,15039.728205725774,34538.395710600445,46.06994053846231,46.07124450926792,0.0033806527865527,0.006109042167269,0.0165677283801305,0.0461627435663975,6123.518736164358,2122.55957063275,0.0400537013991284,0.0200268506995642,117.66320346752308,0.0244176374582504,0.1746555000172374,Class I/LTR/Gypsy
2_139303794_139303980,0.0424740075614366,0.0066837421521281,5.718336483931947,6.719739350248904e-05,1444.0203987019008,589.3423501349628,0.4198038462515616,0.420949288615892,0.0010084951746914,0.0027958481158382,0.0066837421521281,0.016479404071217,5.718269286538444,0.1771983035862255,0.0136835559553788,0.0068417779776894,9.883782349577796,0.2557642031787985,0.2478087990667459,Class I/LTR/Gypsy
2_139305812_139312654,0.1988922232481801,0.0140071720940761,1120.8203386512089,2.641507309111749e-06,11463.494966090197,14745.792270551943,13.550884919434008,13.551875589824586,0.0030803147269831,0.0053056149564442,0.0140071720940761,0.0372840515388847,1120.8203360097016,183.6533320020835,0.0319784365824405,0.0159892182912202,68.13179871052601,0.0409312865366344,0.1711993091584049,Class I/LTR/Gypsy
2_139312685_139312916,0.0372037146507503,0.0055919818388668,6.260921797829942,4.428011481428117e-05,2051.766444558347,825.7270994975552,0.4125182363847586,0.413421891873754,0.000865740283332,0.0016980447640462,0.0055919818388668,0.0132551584740914,6.260877517715128,0.1709176606804739,0.0115571137100451,0.0057785568550225,11.088092687982128,0.2298933479081324,0.3174338630323883,Class I/LTR/Copia
2_139328108_139339395,0.3144171326188634,0.0175466849140744,3010.4353848264905,3.2721831094760755e-06,11963.936682886044,21399.391524859308,28.33707320259928,28.338328805462407,0.003759084302695,0.0065769119734765,0.0175466849140744,0.0466054375214994,3010.4353815543072,803.0608794865003,0.0400285255480228,0.0200142627740114,90.12572873040442,0.0314291930132245,0.1698031907068155,Class I/LTR/Gypsy
2_139339397_139343743,0.104332005535037,0.0064028624809142,394.896676773535,1.0439756034516155e-06,13878.770877396091,14552.657673690674,5.990688105881091,5.991377760877433,0.0012630614201787,0.0023293957150583,0.0064028624809142,0.0153457001912138,394.8966757295594,35.89660747353669,0.0130163044761555,0.0065081522380777,57.419466588028754,0.0490406817998012,0.1997949827184582,Class I/LTR/Gypsy
2_139343727_139350941,0.2296244565583523,0.0171902541467358,1353.407382593071,2.7162629652821818e-06,10469.2681085958,14176.141845470092,15.935361962369877,15.936466858329768,0.0036570522574439,0.0065140849374999,0.0171902541467358,0.0456060592667364,1353.407379876808,253.97097592664304,0.0390919743292364,0.0195459871646182,69.39749450564457,0.0399929796850419,0.1863768152831565,Class I/LTR/Gypsy
2_139350942_139362833,0.3037291896802936,0.0199092267056469,3087.7189430569865,3.1814257733424295e-07,13047.807503030795,22790.775735744588,28.316808072288904,28.317999030086938,0.0042957129784652,0.0078602162437886,0.0199092267056469,0.0477500071993795,3087.718942738844,801.9090690680047,0.0398897909555909,0.0199448954777954,93.2304468401449,0.0300690631073347,0.1978805995285854,Class I/LTR/Gypsy
2_139351595_139354781,0.0909847210297722,0.0065412472600853,248.12186284752903,4.798334109985797e-06,11664.962219162504,10551.76570334949,4.396338608768375,4.397029151238473,0.0014873804741896,0.0026595946921309,0.0065412472600853,0.0157137216000269,248.1218580491949,19.333865356840928,0.013054126907896,0.006527063453948,48.31952616890253,0.0576230458690784,0.2054707248821331,Class I/LTR/Gypsy
2_139363256_139363823,0.0549800297595739,0.0094535828613652,20.28984258751664,1.7305994347864102e-05,3425.48620211574,1542.1451449519686,0.8526729871425633,0.8534285681389785,0.0020183722062986,0.0035192109232946,0.0094535828613652,0.0220448629323753,20.28982528152229,0.7283403209157471,0.0185256520090807,0.0092628260045403,15.508776384284932,0.1601778674287832,0.2270089896195482,Class I/LTR/Copia
2_139363826_139382435,0.3674009705879596,0.0147634613774873,6302.236814466725,3.67858697243345e-07,16881.64656562449,42490.81070252661,46.20011748451549,46.20135900597987,0.0030903366228994,0.0056631732950023,0.0147634613774873,0.0341985588324311,6302.2368140988665,2134.5655739994368,0.0285353855374288,0.0142676927687144,125.74849056762277,0.0228984813293167,0.2032071128141424,Class I/LTR/Copia
2_139371633_139373411,0.0748759739469197,0.0087402433900604,102.03729912344777,1.268160051944935e-06,7906.408007723197,5109.544027632765,2.4202565315223814,2.4209381979297926,0.0019019457588203,0.0030659566238384,0.0087402433900604,0.0211846433676015,102.03729785528772,5.86094175819555,0.0181186867437631,0.0090593433718815,32.32353990130562,0.0819777528069623,0.2122610616840252,Class I/LTR/Gypsy
2_139373441_139382435,0.2582176396812961,0.0165457788396923,1958.003447954132,1.0846484279412593e-05,11607.779147206124,18007.86561340419,20.6468925701094,20.64804073596988,0.0033623907700709,0.0059371809850508,0.0165457788396923,0.0446405503299199,1958.003437107648,426.3415862342716,0.038703369344869,0.0193516846724345,79.95926457848788,0.0351149975747158,0.1892995454662544,Class I/LTR/Gypsy
2_139382486_139386857,0.1158901059143412,0.0089254040208707,430.2799588184529,3.5242444091261013e-06,12566.50273846297,12707.018740988862,6.508723999727596,6.509469003335567,0.0018231083913059,0.0031618090284556,0.0089254040208707,0.0205473573116961,430.2799552942085,42.37318670538653,0.0173855482832404,0.0086927741416202,56.16289629192709,0.0493021528787887,0.1955503469367004,Class II subclass 2/Helitron/Helitron
2_139384206_139386226,0.0767316156573005,0.0086175085868853,120.69493979359208,1.994642762308592e-07,8766.486420290392,5899.073763789703,2.6858134002447627,2.6864791118426035,0.0016307201481251,0.0033602233287048,0.0086175085868853,0.0208180457168081,120.6949395941278,7.217170018366622,0.0174578223881032,0.0087289111940516,35.00269578891924,0.0760820990738312,0.2021616566593025,Class I/LTR/Gypsy
2_139386229_139388198,0.072512935215499,0.0077935063575672,113.16762809023,1.9117048704937503e-05,9042.064904945726,6115.472084568845,2.550789375258263,2.5514380184665253,0.0016072982656123,0.0030985787529997,0.0077935063575672,0.0176564237557441,113.1676089731813,6.509835962076389,0.0145578450027444,0.0072789225013722,35.17702555658034,0.0761169418600612,0.2160649478882283,Class I/LTR/Gypsy
2_139388385_139409629,0.5174044088805854,0.0272490895571398,9574.072498954198,2.973927063137059e-06,13684.975514580226,33572.33886312385,65.68809760553415,65.68964384451762,0.0053488386471988,0.0096305806978473,0.0272490895571398,0.074218615515191,9574.07249598027,4315.12930841957,0.0645880348173436,0.0322940174086718,126.95697307189872,0.0223855768635694,0.1935343025018271,Class I/LTR/Gypsy
2_139388401_139394805,0.1532564946462656,0.0089440876096111,860.242852587948,1.880072245132984e-06,13924.369110265294,18117.53233692245,10.750316793469986,10.75115649796597,0.0017822853583054,0.0032658312089457,0.0089440876096111,0.0220071516428491,860.2428507078758,115.58736604375592,0.0187413204339034,0.0093706602169517,70.14591334796613,0.040272043087413,0.1962189129345808,Class I/LINE/Unknown
2_13939957_13940931,0.049782807498857,0.0057058052745207,37.77442886416365,7.312863910483298e-06,6508.270952927649,3453.723191700817,1.2107434399700117,1.211366731357485,0.0011981758473689,0.0021500514215536,0.0057058052745207,0.0131377541994046,37.77442155129975,1.4674093578397174,0.0109877027778509,0.0054938513889254,24.320513462359653,0.1092147207308296,0.2146659186271392,Class II subclass 1/TIR/EnSpm-CACTA
2_139410269_139410357,0.0294753921038398,0.003601154569633,2.078961600865332,2.0637997507439705e-05,972.5626911314992,355.06671174466635,0.2223611722389439,0.2236653545202019,0.0008975222673069,0.0012785251538837,0.003601154569633,0.0075033576122384,2.078940962867825,0.0500261908126476,0.0062248324583547,0.0031124162291773,7.543959770088214,0.3490839332291746,0.2508683075684444,Class II subclass 2/Helitron/Helitron
2_139410416_139425983,0.3066235465936719,0.0124580377874216,4401.207856462164,8.762886311697817e-07,16920.857484597396,38831.80962737562,35.276154879945324,35.27728812295059,0.0026950389869207,0.0048708801222085,0.0124580377874216,0.0290364657805011,4401.207855585875,1244.4870573096705,0.0241655856582925,0.0120827928291462,115.04711647827943,0.0250168004257304,0.2213782623453007,Class I/LTR/Gypsy
2_139410809_139410846,0.0628571428571428,0.0076763284390933,1.8032653061224488,0.0010198959263864,185.6060606060605,87.97960324465065,0.2987710493700669,0.3031329012534418,0.0025072181321701,0.0054644303019441,0.0076763284390933,0.0144275325542239,1.802245410196062,0.0918895558223289,0.0089631022522798,0.0044815511261399,4.753175785432881,0.554077925566017,0.2870940861284718,Class I/LTR/Gypsy
2_139412007_139412199,0.025207756232687,0.0038243282107013,3.79224376731302,6.729679600305663e-05,2512.454212454211,859.0615488894188,0.2740629115883634,0.274786989234897,0.0006932698965078,0.0011241429163724,0.0038243282107013,0.0082892269522504,3.792176470517017,0.0755078894527793,0.0071650840358779,0.0035825420179389,10.87216605312078,0.2340713805241522,0.3108298091583624,Class I/LTR/Gypsy
2_139430204_139439605,0.2375620974408072,0.0165709946749489,1850.281209206104,7.386695162624328e-06,13188.130740345234,19092.09572271685,19.083979433010725,19.084994727317987,0.0032375525860025,0.0059824472210243,0.0165709946749489,0.0412328993457807,1850.2812018194088,364.2370237417554,0.0352504521247564,0.0176252260623782,80.33259361908873,0.0347397832105598,0.1855517212981234,Class I/LTR/LARD
2_139430223_139439706,0.2377930019994266,0.0162801901432658,1872.549671823788,5.420627733629373e-06,13290.270557839853,19399.288546307725,19.22997386002912,19.230988072411357,0.0032531344902569,0.0058992598273111,0.0162801901432658,0.0395575526268208,1872.54966640316,369.8309022412277,0.0336582927995097,0.0168291463997548,80.86854406285462,0.0345574279198461,0.1809701754074223,Class I/LTR/Copia
2_13943139_13943568,0.0246203291851543,0.0030787865382326,8.311135365191502,2.146844701009937e-05,5781.130392812059,2087.035118652448,0.4015265180360761,0.4019975170461383,0.000583834291833,0.0011109766635467,0.0030787865382326,0.006948191228998,8.311113896744493,0.1616020037112602,0.0058372145654513,0.0029186072827256,16.308738807529455,0.1609473472807058,0.2184430915771399,Class II subclass 1/TIR/hAT
2_139439644_139439697,0.0334486735870818,0.0019452957309105,1.5259515570934257,4.180882872179102e-06,508.2413793103448,228.2028210814516,0.2110982239492952,0.213198755525537,0.0001814679467617,0.0008505511409142,0.0019452957309105,0.0073702617066267,1.5259473762105535,0.0454537093576377,0.0065197105657125,0.0032598552828562,6.311108971173756,0.4477069100837855,0.3896358539637971,Class II subclass 2/Helitron/Helitron
2_139440125_139440427,0.0288666666666666,0.003214956622391,6.934444444444444,2.162686680513353e-05,3464.203233256353,1373.727831904159,0.3994583864048116,0.4001258194289827,0.0009243779007803,0.0012665016432225,0.003214956622391,0.0055756422166315,6.934422817577639,0.1601006713737148,0.0043091405734089,0.0021545702867044,13.83805033734914,0.1926486781900741,0.1770735306397251,Class II subclass 1/TIR/MuLE-MuDR
2_139440131_139440427,0.0295710120783007,0.0037646945732704,6.9308621407746775,0.0,3314.0563380281656,1313.4690326423236,0.4032895098890453,0.4039771310360925,0.0008835441839224,0.0016000273946173,0.0037646945732704,0.006437753802135,6.9308621407746775,0.1631975224001523,0.0048377264075176,0.0024188632037588,13.638001594980237,0.191968674157656,0.2005026329662217,Class II subclass 2/MITE/MITE
2_139440500_139440903,0.0248443728583777,0.0035211057298136,7.7592116964446705,5.420838134401619e-06,5380.158614935332,1869.5617512365611,0.3867641989833849,0.387247352449694,0.0009388431952878,0.0015177600251631,0.0035211057298136,0.0068467470830195,7.759206275606536,0.1499605119792975,0.0053289870578564,0.0026644935289282,15.567476836227092,0.1653974218757525,0.1818066983769133,Class II subclass 2/MITE/MITE
2_139441685_139441914,0.0301383686855944,0.0030571112214995,4.949154844844648,3.989163267552179e-05,2510.6424125348813,916.4073887354708,0.3274891132660779,0.3282128469957533,0.0009425437487191,0.0013762397403629,0.0030571112214995,0.007277960748774,4.949114953211972,0.1077236729330577,0.005901721008411,0.0029508605042055,10.866185780739048,0.2480808341444803,0.1247777272167612,Class II subclass 1/TIR/Harbinger
2_139442901_139443029,0.0241874527588813,0.0025150222149686,2.519526329050138,2.7067940543622867e-05,1736.4375000000005,625.5545184807572,0.2232461879920125,0.224137393882834,0.0005262045675477,0.0007009764816843,0.0025150222149686,0.005552402132205,2.5194992611095945,0.0502375713365887,0.0048514256505206,0.0024257128252603,9.22983458479477,0.2912358424416375,0.1963581855236642,Class II subclass 1/TIR/hAT
2_139442907_139443065,0.0618836291913214,0.0098343977066007,4.976331360946745,1.968484810976794e-06,840.2868525896417,349.7661234366524,0.3980529490706327,0.3993349264606545,0.0023219802662233,0.0040937858401,0.0098343977066007,0.0311068242040446,4.976329392461935,0.1594683834913363,0.0270130383639445,0.0135065191819722,6.43228191804975,0.3922787026669018,0.1482589331363246,Class II subclass 1/TIR/hAT
2_139443415_139445101,0.0817545037547744,0.0086499364375964,103.52216614665902,1.279691205582942e-05,6866.084528102239,4645.359727175371,2.52165481987208,2.5224038633521,0.0018348689058872,0.003192624950954,0.0086499364375964,0.0214971987796754,103.52215334974696,6.362521249853599,0.0183045738287213,0.0091522869143606,30.844231254046544,0.0869721344187225,0.1807916572690282,Class I/LTR/Copia
2_139445513_139445628,0.0252956378729736,0.0016808781197651,2.398386717832255,2.4895492511232367e-05,1489.0577915376675,571.1129901705687,0.2242960812731244,0.2252951778939974,0.0002204525576596,0.0006700661684311,0.0016808781197651,0.0066264807203691,2.398361822339744,0.0507579171822879,0.005956414551938,0.002978207275969,8.866986568967574,0.3158516138913655,0.2487267716080958,Class II subclass 1/TIR/hAT
2_139446466_139447792,0.1174916256697182,0.0209961331382521,88.28050127326324,8.844617141982486e-06,3756.2960833818856,2373.9006761894952,2.425726475007753,2.426643054097711,0.0042068540679994,0.0078381647678288,0.0209961331382521,0.0494925299386981,88.2804924286461,5.888596512000667,0.0416543651708693,0.0208271825854346,20.645952093868665,0.119340115456947,0.1625306942591907,Class I/LTR/Copia
2_139447959_139448491,0.0567176931292273,0.0082813430590267,18.701545033819865,0.0001023940134543,3114.8422462130784,1413.2815348458007,0.8113081203400515,0.8120745901570395,0.0016507636380739,0.0027738778632197,0.0082813430590267,0.0259073029175402,18.70144263980641,0.6594651399787237,0.0231334250543205,0.0115667125271602,14.304321554325943,0.1791046417108424,0.2167529371400746,Class II subclass 2/MITE/MITE
2_139448169_139448492,0.0317640550848692,0.003875994693633,6.9952834308673255,6.795162334677764e-05,3368.587534372128,1200.067038925126,0.3895746419315213,0.390182877496163,0.0008854097561381,0.0016050365287224,0.003875994693633,0.0110758194125462,6.995215479243979,0.1522426778911857,0.0094707828838238,0.0047353914419119,12.264638154373907,0.2147577695480873,0.185546723249149,Class II subclass 1/TIR/PIF-Harbinger
2_139448517_139449688,0.068272839631747,0.0087535559060385,58.00210089414229,8.216806629408242e-06,5707.491716595753,3295.8300083799986,1.6954161042994589,1.6961417264616343,0.0016292065381502,0.0031965079673975,0.0087535559060385,0.0200564450105051,58.00209267733566,2.8768967562442533,0.0168599370431076,0.0084299685215538,24.832951338252016,0.1053180105605433,0.1785340918883659,Class I/LTR/Copia
2_139451060_139451177,0.0286578449905482,0.0044629058192476,2.4772022684310024,7.588362366110282e-06,1337.620932277924,451.0188432153396,0.2295601614342953,0.2305648058903695,0.0010083369256477,0.0014028252565749,0.0044629058192476,0.009297021644422,2.4771946800686364,0.0531601297152637,0.0078941963878471,0.0039470981939235,8.010377664824682,0.316190827974639,0.2592198995709215,Class II subclass 2/Helitron/Helitron
2_139452908_139454832,0.0661858257689864,0.005638487389936,103.82358820210908,9.248185043181982e-06,9679.816776825235,6628.016440412339,2.367377413664068,2.367993517100305,0.0013484650923962,0.0022074962550318,0.005638487389936,0.0143282547905455,103.82357895392404,5.607393297029074,0.0121207585355136,0.0060603792677568,35.7686466272569,0.0767271048919985,0.1969124348929926,Class I/LTR/TRIM
2_139452963_139453027,0.0379812695109261,0.0034577997285293,2.014568158168573,6.473956626716352e-05,544.1278538812788,237.31786377600065,0.2531411313648014,0.2552076238678399,0.0008376039724449,0.0016040059304365,0.0034577997285293,0.0085907976645355,2.0145034186023065,0.0651309312802688,0.0069867917340989,0.0034933958670494,6.664893897029431,0.4091409751895876,0.2519944683500786,Class I/LTR/Unknown
2_139453287_139453659,0.0322425127830533,0.0034943633397945,9.526398831263696,4.439848572466219e-06,3825.177465639633,1590.8812872945489,0.4943097116123827,0.4949790547918653,0.0008675163395005,0.0015925834313324,0.0034943633397945,0.0089176563211274,9.526394391415124,0.2450042646826484,0.007325072889795,0.0036625364448975,15.330992188431177,0.1744745172989955,0.2295959419851922,Class I/LTR/Unknown
2_139453808_139453893,0.0277253592683989,0.0034355392132114,1.7885034112353049,3.766256670795626e-05,997.8830715532284,336.8448045563412,0.1945839333501518,0.195766825299253,0.0006742549741722,0.001195297782556,0.0034355392132114,0.0086151304453418,1.7884657486685969,0.0383246498877482,0.0074198326627858,0.0037099163313929,7.018265533241863,0.3744885762712714,0.262155229861018,Class I/LTR/Unknown
2_139454524_139454583,0.03601108033241,0.0057240225046695,1.731301939058172,1.569531525245265e-05,527.6153846153842,214.0332108593172,0.2265981407228508,0.2286123860304511,0.0008439240539909,0.0014604479667759,0.0057240225046695,0.0091900315444932,1.7312862437429195,0.052263623046536,0.0077295835777173,0.0038647917888586,6.292456061611468,0.4009793425196395,0.3139958509594067,Class I/LTR/Unknown
2_139454936_139455038,0.1023999999999999,0.0152706392729497,7.289999999999998,0.0004331591489439,325.52083333333337,198.1477195409399,0.7241187333580038,0.727766709762396,0.0044552662018841,0.0073713181055834,0.0152706392729497,0.0296139023664679,7.289566840851054,0.5296443838383836,0.0222425842608845,0.0111212921304422,7.071472005449256,0.3609740642518643,0.1794014915760581,Class II subclass 1/TIR/Unknown
2_139455742_139455923,0.0207546580943166,0.0030180384998569,2.941512437189854,6.574738155827779e-05,2874.856641604008,886.401540862505,0.2189679952131267,0.2195822123950006,0.0007410321845162,0.0009908738678912,0.0030180384998569,0.0058886287951652,2.941446689808296,0.0482163480002831,0.004897754927274,0.002448877463637,10.550306067103444,0.24300290429014,0.2377271992201819,Class II subclass 2/MITE/MITE
2_139455746_139455923,0.0208,0.0029102952584153,2.8802938775510207,2.660024318567148e-05,2804.487179487177,887.0611078353899,0.2168364288689319,0.2174586293698565,0.0002942564021116,0.0009023305489158,0.0029102952584153,0.0062708563800101,2.8802672773078357,0.0472882554874166,0.0053685258310942,0.0026842629155471,10.424828311006335,0.2475096758635264,0.3052797311823272,Class II subclass 1/TIR/Harbinger
2_139457367_139457499,0.0229585798816568,0.0031441468158944,2.4624852071005923,0.0002366863905325,1887.4570446735383,620.5757409026794,0.2148134373280515,0.2156444401886215,0.0007565217904587,0.0013149904504008,0.0031441468158944,0.0063590502355752,2.46224852071006,0.0465025245842639,0.0050440597851743,0.0025220298925871,9.356564667123887,0.2767205810617349,0.2886682337092871,Class II subclass 2/MITE/MITE
2_139457688_139457778,0.0237603305785123,0.0022311544774113,1.7376033057851243,0.0001321047253123,1234.5507246376817,425.8998396939955,0.1838289727224143,0.1848824425086122,0.0008458992493688,0.0010713289423322,0.0022311544774113,0.0041424269594795,1.737471201059812,0.0341815175479503,0.0030710980171472,0.0015355490085736,7.736801982404223,0.3513457500566658,0.1807380014810694,Class II subclass 1/TIR/Unknown
2_139458735_139459472,0.0637012355962793,0.0083847507301645,34.40181591003749,6.75670330220666e-05,3846.079243309214,2097.039658225373,1.2676394668448696,1.2685026875556291,0.0020379815618133,0.0031346794749606,0.0083847507301645,0.0207546722957421,34.40174834300447,1.6090990683358546,0.0176199928207814,0.0088099964103907,19.89976261808821,0.1309121867366511,0.2160014257424975,Class I/LTR/Copia
2_139459804_139460776,0.1134807099585502,0.0176336880760428,67.17238813901582,3.886408868807274e-06,2849.2360811933017,1833.2199764423383,2.155465850728291,2.1565777754092768,0.0042935988561188,0.0067801912583862,0.0176336880760428,0.0439892319297646,67.17238425260696,4.650827701389225,0.0372090406713784,0.0186045203356892,18.994116722706377,0.1334008912970565,0.1600227902898166,Class I/LTR/Copia
2_139462934_139500048,0.7498769738378886,0.0276666150213531,25409.79630397938,3.040242840907262e-06,16496.928293921723,59563.23273073712,131.8977833082467,131.89956036753884,0.0058826783473372,0.0105942238074462,0.0276666150213531,0.0677789192870701,25409.79630093913,17397.494025150027,0.0571846954796238,0.0285923477398119,175.8925635937194,0.016426592032909,0.1904381516975649,Class I/LTR/Gypsy
2_139470580_139477211,0.1823792662060013,0.0133061310381642,995.1174329182234,1.4615632893491894e-06,12115.777810898748,15249.703919392872,12.22140613469493,12.22232805270889,0.0027240929658787,0.0047198006556773,0.0133061310381642,0.0315291717949396,995.11743145666,149.3853030280347,0.0268093711392623,0.0134046855696311,67.01094038228331,0.0415025406989449,0.1912547329121178,Class I/LTR/Gypsy
2_13947169_13947467,0.037413257852447,0.0060399038878173,7.900657414170928,0.0001557665387512,2637.211307707949,1021.1235383557176,0.4581042772576521,0.4588800682913975,0.0014741093545232,0.0024319977168319,0.0060399038878173,0.0136619905152376,7.900501647632177,0.2105709170751176,0.0112299927984056,0.0056149963992028,12.244436960404636,0.2054555405099462,0.2454311950702251,Class II subclass 2/MITE/MITE
2_139480256_139485378,0.1587326049804681,0.0102283226753078,664.0687408447266,2.671011567088532e-06,10751.83429942872,12666.84726033459,9.279823097677683,9.28072946317261,0.0021344162456459,0.0039138550250541,0.0102283226753078,0.0262722246790942,664.068738173715,86.13193936860016,0.0223583696540401,0.01117918482702,58.461984535688536,0.0480087650622318,0.1692633567716449,Class I/LTR/LARD
2_13948782_13948912,0.0264892578125,0.0040792293962201,2.7431640625,0.0,1610.7158218125955,554.4391773772481,0.2411074088004521,0.2420547893018604,0.0009697296898625,0.0020277883950854,0.0040792293962201,0.0063785117211676,2.7431640625,0.058590521023968,0.0043507233260821,0.002175361663041,9.102082455729509,0.2788387365752054,0.1915706183355135,Class II subclass 2/MITE/MITE
2_13948785_13948911,0.0264047866805411,0.0033886403430682,2.6537460978147758,4.930380657631324e-32,1565.3727422003285,545.4495160885044,0.236954590517834,0.2379158706942132,0.0012070430940888,0.0018611098201452,0.0033886403430682,0.0064756577169651,2.6537460978147758,0.0566039615281856,0.0046145478968198,0.0023072739484099,8.97392557586753,0.2913994570078681,0.1914021594697766,Class II subclass 1/TIR/PIF-Harbinger
2_13949091_13949251,0.0580035250761096,0.0088662459706807,6.602948245473484,5.392466781281328e-05,907.9907918968682,426.73633426556216,0.5228254920091219,0.524487898404615,0.0021205629839902,0.0040602626718847,0.0088662459706807,0.0181423532198763,6.602894320805671,0.2750875555728898,0.0140820905479916,0.0070410452739958,9.013684794555044,0.2819522757962896,0.1674779826091196,Class I/LINE/L1
2_13949928_13951081,0.064768218019159,0.0066454915603343,57.14624385096327,2.5399105628754683e-06,5923.687240448311,3612.076504718587,1.6835339745644085,1.68426578680265,0.001577762031901,0.0028503556297283,0.0066454915603343,0.015188455976518,57.14624131105271,2.83675124059395,0.0123381003467897,0.0061690501733948,25.993211270169635,0.1035727119327005,0.1676415483401118,Class I/LINE/L1
2_139499856_139505004,0.1432987695928713,0.0107484017015922,624.6696899806641,2.278574431657571e-05,11970.32841389216,13516.48573012884,8.706867962080604,8.70771406945951,0.0022555037613038,0.0039102795328456,0.0107484017015922,0.0246107441708556,624.6696671949197,75.8242843154631,0.0207004646380099,0.0103502323190049,60.76024230227407,0.0456709697913937,0.2021246470383658,Class I/LTR/LARD
2_139501772_139517114,0.3344416349787264,0.0163757383759724,4630.95332912905,3.830013160225228e-07,15289.16497988831,33000.544590842925,37.38874177196665,37.389960499798256,0.0034634237297351,0.0062256931970055,0.0163757383759724,0.0390065284800948,4630.953328746049,1398.009146176474,0.0327808352830892,0.0163904176415446,111.79451916728289,0.0255209895970262,0.2112577170892577,Class II subclass 2/Helitron/Helitron
2_139515598_139519072,0.1581025425258556,0.0153212521034674,407.1050062780054,1.3272738856248632e-06,7320.14371713261,7197.642963386176,6.908716185265068,6.9097113190383626,0.0031339583882592,0.0055661440785642,0.0153212521034674,0.0395222334684308,407.10500495073154,47.74411051244687,0.0339560893898665,0.0169780446949332,43.69769185802459,0.0620005019428555,0.1829459288798102,Class I/LTR/Gypsy
2_139517610_139521994,0.101813026652954,0.006333579957688,393.9618017444503,7.614370875286921e-06,14346.559715247273,15204.048466869604,5.950551706379659,5.951230799301285,0.0013572614483086,0.0023626264534032,0.006333579957688,0.0146559020906139,393.9617941300794,35.41714802655222,0.0122932756372106,0.0061466378186053,58.44587772312346,0.0481364341021864,0.2229347403410415,Class II subclass 2/Helitron/Helitron
2_13952155_13952253,0.0859375,0.0111613406044002,5.740017361111112,0.0001975426197072,372.3636363636363,203.22214892481824,0.5811467439429693,0.5841974039796142,0.0023841316515492,0.00569838286833,0.0111613406044002,0.029489922665773,5.739819818491404,0.3412866068165205,0.023791539797443,0.0118957698987215,6.762434838609096,0.3860100405360162,0.129126811668824,Class II subclass 1/TIR/Unknown
2_13952255_13952351,0.0866908103214124,0.0094419622289068,4.990946129470346,0.0004526935264825,361.437771975631,198.3426711652417,0.5130306550903199,0.5157815094213084,0.001629822192668,0.0028354252265394,0.0094419622289068,0.031264924885233,4.990493435943863,0.2660305654609232,0.0284294996586935,0.0142147498293467,5.917935859501392,0.4517206564132455,0.1790837054492537,Class II subclass 2/MITE/MITE
